地名,センター,燃やせるごみ,燃やせないごみ,カン類,びん類,ペットボトル,その他プラスチック,紙パック
川端町,高梁地域事務組合クリーンセンター,火 金,水1,月1,月3,月2,木,月4
内山下（伯備線の西）,高梁地域事務組合クリーンセンター,火 金,水1,月1,月3,月2,木,月4
高梁 北西 本町,高梁地域事務組合クリーンセンター,火 金,水1,月1,月3,月2,木,月4
高梁 北西 新町,高梁地域事務組合クリーンセンター,火 金,水1,月1,月3,月2,木,月4
高梁 北西 中之町,高梁地域事務組合クリーンセンター,火 金,水1,月1,月3,月2,木,月4
片原町,高梁地域事務組合クリーンセンター,火 金,水1,月1,月3,月2,木,月4
中間町,高梁地域事務組合クリーンセンター,火 金,水1,月1,月3,月2,木,月4
下町,高梁地域事務組合クリーンセンター,火 金,水1,月1,月3,月2,木,月4
鍛冶町,高梁地域事務組合クリーンセンター,火 金,水1,月1,月3,月2,木,月4
大工町,高梁地域事務組合クリーンセンター,火 金,水1,月1,月3,月2,木,月4
荒神町,高梁地域事務組合クリーンセンター,火 金,水1,月1,月3,月2,木,月4
八幡町,高梁地域事務組合クリーンセンター,火 金,水1,月1,月3,月2,木,月4
向かい町,高梁地域事務組合クリーンセンター,火 金,水1,月1,月3,月2,木,月4
花水木とおり沿い,高梁地域事務組合クリーンセンター,火 金,水1,月1,月3,月2,木,月4
甲賀町,高梁地域事務組合クリーンセンター,月 木,水2,金1,金3,金2,火,金4
柿木町,高梁地域事務組合クリーンセンター,月 木,水2,金1,金3,金2,火,金4
間之町,高梁地域事務組合クリーンセンター,月 木,水2,金1,金3,金2,火,金4
内山下（伯備線の東）,高梁地域事務組合クリーンセンター,月 木,水2,金1,金3,金2,火,金4
小高下町,高梁地域事務組合クリーンセンター,月 木,水2,金1,金3,金2,火,金4
石火矢町,高梁地域事務組合クリーンセンター,月 木,水2,金1,金3,金2,火,金4
御前町,高梁地域事務組合クリーンセンター,月 木,水2,金1,金3,金2,火,金4
頼久寺町,高梁地域事務組合クリーンセンター,月 木,水2,金1,金3,金2,火,金4
伊賀町,高梁地域事務組合クリーンセンター,月 木,水2,金1,金3,金2,火,金4
奥万田町,高梁地域事務組合クリーンセンター,月 木,水2,金1,金3,金2,火,金4
寺町,高梁地域事務組合クリーンセンター,月 木,水2,金1,金3,金2,火,金4
和田町,高梁地域事務組合クリーンセンター,月 木,水2,金1,金3,金2,火,金4
浜町の一部（駅裏を除く）,高梁地域事務組合クリーンセンター,月 木,水2,金1,金3,金2,火,金4
原田北町の一部（1区）,高梁地域事務組合クリーンセンター,月 木,水2,金1,金3,金2,火,金4
上谷町の一部（国道484沿いを除く）,高梁地域事務組合クリーンセンター,月 木,水2,金1,金3,金2,火,金4
鉄砲町,高梁地域事務組合クリーンセンター,月 木,水4,金3,金1,金4,火,金2
弓之町,高梁地域事務組合クリーンセンター,月 木,水4,金3,金1,金4,火,金2
南町の一部（1区、2区、3区、4区、5区、6区上）,高梁地域事務組合クリーンセンター,月 木,水4,金3,金1,金4,火,金2
高梁 中央 東町,高梁地域事務組合クリーンセンター,月 木,水4,金3,金1,金4,火,金2
高梁 中央 栄町,高梁地域事務組合クリーンセンター,月 木,水4,金3,金1,金4,火,金2
松原通の一部（花水木通り沿いを除く）,高梁地域事務組合クリーンセンター,月 木,水4,金3,金1,金4,火,金2
正宗町,高梁地域事務組合クリーンセンター,月 木,水4,金3,金1,金4,火,金2
旭町,高梁地域事務組合クリーンセンター,月 木,水4,金3,金1,金4,火,金2
横町の一部（2区）,高梁地域事務組合クリーンセンター,月 木,水4,金3,金1,金4,火,金2
中原町の一部（旧県道より北 伯備線の西）,高梁地域事務組合クリーンセンター,月 木,水4,金3,金1,金4,火,金2
浜町の一部（駅裏）,高梁地域事務組合クリーンセンター,火 金,水3,月3,月1,月4,木,月2
原田北町の一部（2区、3区、4区）,高梁地域事務組合クリーンセンター,火 金,水3,月3,月1,月4,木,月2
上谷町の一部（国道484沿い）,高梁地域事務組合クリーンセンター,火 金,水3,月3,月1,月4,木,月2
下谷町 原田南町,高梁地域事務組合クリーンセンター,火 金,水3,月3,月1,月4,木,月2
南町の一部（6区）,高梁地域事務組合クリーンセンター,火 金,水3,月3,月1,月4,木,月2
横町の一部（1区、4区）,高梁地域事務組合クリーンセンター,火 金,水3,月3,月1,月4,木,月2
中原町の一部（旧県道より南）,高梁地域事務組合クリーンセンター,火 金,水3,月3,月1,月4,木,月2
段町,高梁地域事務組合クリーンセンター,火 金,水3,月3,月1,月4,木,月2
広瀬,高梁地域事務組合クリーンセンター,月 木,水3,火1,火3,火2,金,火4
河内谷,高梁地域事務組合クリーンセンター,月 木,水3,火1,火3,火2,金,火4
楢井,高梁地域事務組合クリーンセンター,月 木,水3,火1,火3,火2,金,火4
大久保,高梁地域事務組合クリーンセンター,月 木,水3,火1,火3,火2,金,火4
山之上,高梁地域事務組合クリーンセンター,月 木,水3,火1,火3,火2,金,火4
玉坂,高梁地域事務組合クリーンセンター,月 木,水3,火1,火3,火2,金,火4
高倉町大瀬八長,高梁地域事務組合クリーンセンター,火 金,水1,木3,木1,木4,月,木2
落合町近似,高梁地域事務組合クリーンセンター,火 金,水1,木3,木1,水4,月,木2
有漢地区,高梁地域事務組合クリーンセンター,月 金,水3,火2,木1,木2,月1 月3,木3
上有漢地区,高梁地域事務組合クリーンセンター,月 金,水4,火2,木1,木2,月1 月3,木3
佐々木,高梁地域事務組合クリーンセンター,水,火2,火1,火1,火2,火1 火3,火2
星原・下原,高梁地域事務組合クリーンセンター,月 木,金2,火1,火1,火3,金１ 金3,金4
成羽,高梁地域事務組合クリーンセンター,火 金,木2,月1,月1,月3,木１ 木3,木4
新山,高梁地域事務組合クリーンセンター,火,木2,月1,月1,月3,木1 木3,木4
日名,高梁地域事務組合クリーンセンター,火 金,月2,月1,月1,月3,月1 月3,月2
中・羽山,高梁地域事務組合クリーンセンター,水,月4,月3,月3,月4,月1 月3,月4
田原・中野田原,高梁地域事務組合クリーンセンター,火 金,火2,火1,火1,火2,火1 火3,火2
吹屋・中野,高梁地域事務組合クリーンセンター,水,火4,火3,火3,火4,火1 火3,火4
坂本・阿部山,高梁地域事務組合クリーンセンター,水,火2,火1,火1,火2,火1 火3,火2
古敷・南,高梁地域事務組合クリーンセンター,火 金,月3,月3,月3,金2,火1 月3,金2
恵美須,高梁地域事務組合クリーンセンター,火 金,月3,月3,月3,金2,火1 月3,金2
川上地域 本町,高梁地域事務組合クリーンセンター,火 金,月3,月3,月3,金2,火1 月3,金2
川上地域 中之町,高梁地域事務組合クリーンセンター,火 金,月3,月3,月3,金2,火1 月3,金2
川上地域 栄町,高梁地域事務組合クリーンセンター,火 金,月3,月3,月3,金2,火1 月3,金2
国吉,高梁地域事務組合クリーンセンター,火 金,月3,月3,月3,金2,火1 月3,金2
高田,高梁地域事務組合クリーンセンター,火 金,月3,月3,月3,金2,火1 月3,金2
名原住宅,高梁地域事務組合クリーンセンター,火 金,月3,月3,月3,金2,火1 月3,金2
地頭住宅,高梁地域事務組合クリーンセンター,火 金,月3,月3,月3,金2,火1 月3,金2
西谷入口,高梁地域事務組合クリーンセンター,火 金,月3,月3,月3,金2,火1 月3,金2
川上地域 新町,高梁地域事務組合クリーンセンター,火 金,月3,月3,月3,金2,火1 月3,金2
元町,高梁地域事務組合クリーンセンター,火 金,月3,月3,月3,金2,火1 月3,金2
八頭,高梁地域事務組合クリーンセンター,火 金,月3,月3,月3,金2,火1 月3,金2
大見谷下,高梁地域事務組合クリーンセンター,火 金,月3,月3,月3,金2,火1 月3,金2
本荘住宅,高梁地域事務組合クリーンセンター,火 金,月3,月3,月3,金2,火1 月3,金2
朝日,高梁地域事務組合クリーンセンター,火 金,月3,月3,月3,金2,火1 月3,金2
上・八幡,高梁地域事務組合クリーンセンター,火 金,月3,月3,月3,金2,火1 月3,金2
古川,高梁地域事務組合クリーンセンター,火 金,月3,月3,月3,金2,火1 月3,金2
乗元下,高梁地域事務組合クリーンセンター,火 金,月3,月3,月3,金2,火1 月3,金2
尾頃,高梁地域事務組合クリーンセンター,火 金,月3,月3,月3,金2,火1 月3,金2
川上地域 東町,高梁地域事務組合クリーンセンター,火 金,月3,月3,月3,金2,火1 月3,金2
一の谷,高梁地域事務組合クリーンセンター,火 金,月3,月3,月3,金2,火1 月3,金2
小谷ヶ市,高梁地域事務組合クリーンセンター,火 金,月3,月3,月3,金2,火1 月3,金2
正寺,高梁地域事務組合クリーンセンター,火 金,月3,月3,月3,金2,火1 月3,金2
野呂,高梁地域事務組合クリーンセンター,火 金,月3,月3,月3,金2,火1 月3,金2
搗栗,高梁地域事務組合クリーンセンター,火,月3,月3,月3,金2,火1 月3,金2
笹の丸,高梁地域事務組合クリーンセンター,火,月3,月3,月3,金2,火1 月3,金2
白藤,高梁地域事務組合クリーンセンター,火,月3,月3,月3,金2,火1 月3,金2
安成,高梁地域事務組合クリーンセンター,火,月3,月3,月3,金2,火1 月3,金2
中筋,高梁地域事務組合クリーンセンター,火,月3,月3,月3,金2,火1 月3,金2
高岳,高梁地域事務組合クリーンセンター,火,月3,月3,月3,金2,火1 月3,金2
上房,高梁地域事務組合クリーンセンター,火,月3,月3,月3,金2,火1 月3,金2
光安,高梁地域事務組合クリーンセンター,火,月3,月3,月3,金2,火1 月3,金2
佐屋東,高梁地域事務組合クリーンセンター,火,月3,月3,月3,金2,火1 月3,金2
麦の草,高梁地域事務組合クリーンセンター,火,月3,月3,月3,金2,火1 月3,金2
鈴木,高梁地域事務組合クリーンセンター,火,月3,月3,月3,金2,火1 月3,金2
大谷,高梁地域事務組合クリーンセンター,火,月3,月3,月3,金2,火1 月3,金2
本谷,高梁地域事務組合クリーンセンター,火,月3,月3,月3,金2,火1 月3,金2
相坪,高梁地域事務組合クリーンセンター,火,月3,月3,月3,金2,火1 月3,金2
小広,高梁地域事務組合クリーンセンター,火,月3,月3,月3,金2,火1 月3,金2
下谷,高梁地域事務組合クリーンセンター,火,月3,月3,月3,金2,火1 月3,金2
神野西,高梁地域事務組合クリーンセンター,火,月3,月3,月3,金2,火1 月3,金2
下刈,高梁地域事務組合クリーンセンター,火,月3,月3,月3,金2,火1 月3,金2
志田,高梁地域事務組合クリーンセンター,火,月3,月3,月3,金2,火1 月3,金2
野田恵迫,高梁地域事務組合クリーンセンター,火,月3,月3,月3,金2,火1 月3,金2
大井大久保,高梁地域事務組合クリーンセンター,火,月3,月3,月3,金2,火1 月3,金2
西谷,高梁地域事務組合クリーンセンター,金,月3,月3,月3,金2,火1 月3,金2
八十石,高梁地域事務組合クリーンセンター,金,月3,月3,月3,金2,火1 月3,金2
北,高梁地域事務組合クリーンセンター,金,月3,月3,月3,金2,火1 月3,金2
東,高梁地域事務組合クリーンセンター,金,月3,月3,月3,金2,火1 月3,金2
谷条,高梁地域事務組合クリーンセンター,金,月3,月3,月3,金2,火1 月3,金2
加根谷,高梁地域事務組合クリーンセンター,金,月3,月3,月3,金2,火1 月3,金2
菅野,高梁地域事務組合クリーンセンター,金,月3,月3,月3,金2,火1 月3,金2
西,高梁地域事務組合クリーンセンター,金,月3,月3,月3,金2,火1 月3,金2
日出谷下,高梁地域事務組合クリーンセンター,金,月3,月3,月3,金2,火1 月3,金2
槙原,高梁地域事務組合クリーンセンター,金,月3,月3,月3,金2,火1 月3,金2
池田,高梁地域事務組合クリーンセンター,金,月3,月3,月3,金2,火1 月3,金2
臘数,高梁地域事務組合クリーンセンター,金,月3,月3,月3,金2,火1 月3,金2
郷,高梁地域事務組合クリーンセンター,金,月3,月3,月3,金2,火1 月3,金2
芋原,高梁地域事務組合クリーンセンター,金,月3,月3,月3,金2,火1 月3,金2
中町,高梁地域事務組合クリーンセンター,金,月3,月3,月3,金2,火1 月3,金2
大原・谷尻,高梁地域事務組合クリーンセンター,金,月3,月3,月3,金2,火1 月3,金2
上組中,高梁地域事務組合クリーンセンター,金,月3,月3,月3,金2,火1 月3,金2
上組下・下組,高梁地域事務組合クリーンセンター,金,月3,月3,月3,金2,火1 月3,金2
西円丸,高梁地域事務組合クリーンセンター,金,月3,月3,月3,金2,火1 月3,金2
須志,高梁地域事務組合クリーンセンター,金,月3,月3,月3,金2,火1 月3,金2
折谷,高梁地域事務組合クリーンセンター,金,月3,月3,月3,金2,火1 月3,金2
日名峠,高梁地域事務組合クリーンセンター,金,月3,月3,月3,金2,火1 月3,金2
日向,高梁地域事務組合クリーンセンター,金,月3,月3,月3,金2,火1 月3,金2
陰地,高梁地域事務組合クリーンセンター,金,月3,月3,月3,金2,火1 月3,金2
志藤集会所,高梁地域事務組合クリーンセンター,火 金,木3:4 6 8 10 12 2,木1,木1,木4,木1 木3,木4
丸山集会所下,高梁地域事務組合クリーンセンター,火 金,木3:4 6 8 10 12 2,木1,木1,木4,木1 木3,木4
陰地堂,高梁地域事務組合クリーンセンター,火 金,木3:4 6 8 10 12 2,木1,木1,木4,木1 木3,木4
上布瀬,高梁地域事務組合クリーンセンター,火 金,木3:4 6 8 10 12 2,木1,木1,木4,木1 木3,木4
日名橋,高梁地域事務組合クリーンセンター,火 金,木3:4 6 8 10 12 2,木1,木1,木4,木1 木3,木4
中布瀬,高梁地域事務組合クリーンセンター,火 金,木3:4 6 8 10 12 2,木1,木1,木4,木1 木3,木4
八幡,高梁地域事務組合クリーンセンター,火 金,木3:4 6 8 10 12 2,木1,木1,木4,木1 木3,木4
布瀬住宅,高梁地域事務組合クリーンセンター,火 金,木3:4 6 8 10 12 2,木1,木1,木4,木1 木3,木4
下布瀬,高梁地域事務組合クリーンセンター,火 金,木3:4 6 8 10 12 2,木1,木1,木4,木1 木3,木4
用瀬荒神様,高梁地域事務組合クリーンセンター,火 金,木3:4 6 8 10 12 2,木1,木1,木4,木1 木3,木4
井川バス停前,高梁地域事務組合クリーンセンター,火 金,木3:5 7 9 11 1 3,木3,木3,木2,木1 木3,木2
二又瀬,高梁地域事務組合クリーンセンター,火 金,木3:5 7 9 11 1 3,木3,木3,木2,木1 木3,木2
角子,高梁地域事務組合クリーンセンター,火 金,木3:5 7 9 11 1 3,木3,木3,木2,木1 木3,木2
惣田,高梁地域事務組合クリーンセンター,火 金,木3:5 7 9 11 1 3,木3,木3,木2,木1 木3,木2
数之瀬(上・下）,高梁地域事務組合クリーンセンター,火 金,木3:4 6 8 10 12 2,木1,木1,木4,木1 木3,木4
小田原バス停,高梁地域事務組合クリーンセンター,火 金,木3:4 6 8 10 12 2,木1,木1,木4,木1 木3,木4
黒島上,高梁地域事務組合クリーンセンター,火 金,木3:4 6 8 10 12 2,木1,木1,木4,木1 木3,木4
黒島住宅,高梁地域事務組合クリーンセンター,火 金,木3:4 6 8 10 12 2,木1,木1,木4,木1 木3,木4
地域局横,高梁地域事務組合クリーンセンター,火 金,木3:4 6 8 10 12 2,木1,木1,木4,木1 木3,木4
黒島下,高梁地域事務組合クリーンセンター,火 金,木3:4 6 8 10 12 2,木1,木1,木4,木1 木3,木4
市場（上・中・下）,高梁地域事務組合クリーンセンター,火 金,木3:4 6 8 10 12 2,木1,木1,木4,木1 木3,木4
長屋橋,高梁地域事務組合クリーンセンター,火 金,木3:4 6 8 10 12 2,木1,木1,木4,木1 木3,木4
富家小学校,高梁地域事務組合クリーンセンター,火 金,木3:4 6 8 10 12 2,木1,木1,木4,木1 木3,木4
長屋住宅,高梁地域事務組合クリーンセンター,火 金,木3:4 6 8 10 12 2,木1,木1,木4,木1 木3,木4
長屋教員住宅,高梁地域事務組合クリーンセンター,火 金,木3:4 6 8 10 12 2,木1,木1,木4,木1 木3,木4
向長屋（上・下）,高梁地域事務組合クリーンセンター,火 金,木3:4 6 8 10 12 2,木1,木1,木4,木1 木3,木4
旧農協田原支所前,高梁地域事務組合クリーンセンター,火 金,木3:5 7 9 11 1 3,木3,木3,木2,木1 木3,木2
田原下（下・上）,高梁地域事務組合クリーンセンター,火 金,木3:5 7 9 11 1 3,木3,木3,木2,木1 木3,木2
田原中（下・中・上）,高梁地域事務組合クリーンセンター,火 金,木3:5 7 9 11 1 3,木3,木3,木2,木1 木3,木2
備中中学校,高梁地域事務組合クリーンセンター,火 金,木3:5 7 9 11 1 3,木3,木3,木2,木1 木3,木2
岡山部品（株）前,高梁地域事務組合クリーンセンター,火 金,木3:5 7 9 11 1 3,木3,木3,木2,木1 木3,木2
相谷,高梁地域事務組合クリーンセンター,火 金,木3:5 7 9 11 1 3,木3,木3,木2,木1 木3,木2
田原上,高梁地域事務組合クリーンセンター,火 金,木3:5 7 9 11 1 3,木3,木3,木2,木1 木3,木2
谷田橋,高梁地域事務組合クリーンセンター,火 金,木3:5 7 9 11 1 3,木3,木3,木2,木1 木3,木2
成羽町分（田原・中野田原6ヶ所）,高梁地域事務組合クリーンセンター,火 金,木3:5 7 9 11 1 3,木3,木3,木2,木1 木3,木2
旧天王消防機庫前,高梁地域事務組合クリーンセンター,火 金,木3:4 6 8 10 12 2,木1,木1,木4,木1 木3,木4
ひまわり団地,高梁地域事務組合クリーンセンター,火 金,木3:4 6 8 10 12 2,木1,木1,木4,木1 木3,木4
平川壮,高梁地域事務組合クリーンセンター,火 金,木3:4 6 8 10 12 2,木1,木1,木4,木1 木3,木4
上郷入口,高梁地域事務組合クリーンセンター,火 金,木3:4 6 8 10 12 2,木1,木1,木4,木1 木3,木4
北入口,高梁地域事務組合クリーンセンター,火 金,木3:4 6 8 10 12 2,木1,木1,木4,木1 木3,木4
松屋前,高梁地域事務組合クリーンセンター,火 金,木3:4 6 8 10 12 2,木1,木1,木4,木1 木3,木4
隠地堂前,高梁地域事務組合クリーンセンター,火 金,木3:4 6 8 10 12 2,木1,木1,木4,木1 木3,木4
通槇,高梁地域事務組合クリーンセンター,火 金,木3:4 6 8 10 12 2,木1,木1,木4,木1 木3,木4
小迫,高梁地域事務組合クリーンセンター,火 金,木3:4 6 8 10 12 2,木1,木1,木4,木1 木3,木4
木之村バス停,高梁地域事務組合クリーンセンター,火 金,木3:4 6 8 10 12 2,木1,木1,木4,木1 木3,木4
後谷集会所,高梁地域事務組合クリーンセンター,火 金,木3:4 6 8 10 12 2,木1,木1,木4,木1 木3,木4
後谷下,高梁地域事務組合クリーンセンター,火 金,木3:4 6 8 10 12 2,木1,木1,木4,木1 木3,木4
富谷橋,高梁地域事務組合クリーンセンター,火 金,木3:4 6 8 10 12 2,木1,木1,木4,木1 木3,木4
中長谷（上・下）,高梁地域事務組合クリーンセンター,火 金,木3:4 6 8 10 12 2,木1,木1,木4,木1 木3,木4
山根橋,高梁地域事務組合クリーンセンター,火 金,木3:4 6 8 10 12 2,木1,木1,木4,木1 木3,木4
小田橋下,高梁地域事務組合クリーンセンター,火 金,木3:4 6 8 10 12 2,木1,木1,木4,木1 木3,木4
北方口,高梁地域事務組合クリーンセンター,火 金,木3:5 7 9 11 1 3,木3,木3,木2,木1 木3,木2
湯野小学校プール前,高梁地域事務組合クリーンセンター,火 金,木3:5 7 9 11 1 3,木3,木3,木2,木1 木3,木2
旧農協西山支所裏,高梁地域事務組合クリーンセンター,火 金,木3:5 7 9 11 1 3,木3,木3,木2,木1 木3,木2
山光園団地,高梁地域事務組合クリーンセンター,火 金,木3:5 7 9 11 1 3,木3,木3,木2,木1 木3,木2
旧中郷下,高梁地域事務組合クリーンセンター,火,木3:4 6 8 10 12 2,木1,木1,木4,木1 木3,木4
向組集会所,高梁地域事務組合クリーンセンター,火,木3:4 6 8 10 12 2,木1,木1,木4,木1 木3,木4
郷バス停,高梁地域事務組合クリーンセンター,火,木3:4 6 8 10 12 2,木1,木1,木4,木1 木3,木4
亀石八幡神社下,高梁地域事務組合クリーンセンター,火,木3:4 6 8 10 12 2,木1,木1,木4,木1 木3,木4
旧北迫分かれ,高梁地域事務組合クリーンセンター,火,木3:4 6 8 10 12 2,木1,木1,木4,木1 木3,木4
大原バス停,高梁地域事務組合クリーンセンター,火,木3:4 6 8 10 12 2,木1,木1,木4,木1 木3,木4
東組集会所,高梁地域事務組合クリーンセンター,火,木3:4 6 8 10 12 2,木1,木1,木4,木1 木3,木4
大地下,高梁地域事務組合クリーンセンター,火,木3:4 6 8 10 12 2,木1,木1,木4,木1 木3,木4
大地八幡神社前,高梁地域事務組合クリーンセンター,火,木3:4 6 8 10 12 2,木1,木1,木4,木1 木3,木4
前谷（上・中）,高梁地域事務組合クリーンセンター,火,木3:4 6 8 10 12 2,木1,木1,木4,木1 木3,木4
前谷分かれ,高梁地域事務組合クリーンセンター,火,木3:4 6 8 10 12 2,木1,木1,木4,木1 木3,木4
阿部浦集会所,高梁地域事務組合クリーンセンター,火,木3:4 6 8 10 12 2,木1,木1,木4,木1 木3,木4
堀井集会所,高梁地域事務組合クリーンセンター,火,木3:4 6 8 10 12 2,木1,木1,木4,木1 木3,木4
小戸森集会所,高梁地域事務組合クリーンセンター,火,木3:4 6 8 10 12 2,木1,木1,木4,木1 木3,木4
小林,高梁地域事務組合クリーンセンター,火,木3:4 6 8 10 12 2,木1,木1,木4,木1 木3,木4
大原田集会所,高梁地域事務組合クリーンセンター,火,木3:4 6 8 10 12 2,木1,木1,木4,木1 木3,木4
坪野乙原集会所,高梁地域事務組合クリーンセンター,火,木3:4 6 8 10 12 2,木1,木1,木4,木1 木3,木4
名木,高梁地域事務組合クリーンセンター,火,木3:4 6 8 10 12 2,木1,木1,木4,木1 木3,木4
後北,高梁地域事務組合クリーンセンター,火,木3:4 6 8 10 12 2,木1,木1,木4,木1 木3,木4
中北分かれ,高梁地域事務組合クリーンセンター,火,木3:4 6 8 10 12 2,木1,木1,木4,木1 木3,木4
前北石碑下,高梁地域事務組合クリーンセンター,火,木3:4 6 8 10 12 2,木1,木1,木4,木1 木3,木4
中迫（前原宅横）,高梁地域事務組合クリーンセンター,火,木3:4 6 8 10 12 2,木1,木1,木4,木1 木3,木4
竹之倉堂,高梁地域事務組合クリーンセンター,火,木3:4 6 8 10 12 2,木1,木1,木4,木1 木3,木4
越山集会所,高梁地域事務組合クリーンセンター,火,木3:4 6 8 10 12 2,木1,木1,木4,木1 木3,木4
津々羅集会所下,高梁地域事務組合クリーンセンター,火,木3:4 6 8 10 12 2,木1,木1,木4,木1 木3,木4
八鳥（安井宅横）,高梁地域事務組合クリーンセンター,火,木3:4 6 8 10 12 2,木1,木1,木4,木1 木3,木4
東安田集会所上,高梁地域事務組合クリーンセンター,火,木3:4 6 8 10 12 2,木1,木1,木4,木1 木3,木4
西安田あみだ堂,高梁地域事務組合クリーンセンター,火,木3:4 6 8 10 12 2,木1,木1,木4,木1 木3,木4
旧安田消防機庫前,高梁地域事務組合クリーンセンター,火,木3:4 6 8 10 12 2,木1,木1,木4,木1 木3,木4
平弟子集会所,高梁地域事務組合クリーンセンター,火,木3:4 6 8 10 12 2,木1,木1,木4,木1 木3,木4
金野堂前,高梁地域事務組合クリーンセンター,火,木3:4 6 8 10 12 2,木1,木1,木4,木1 木3,木4
金野下,高梁地域事務組合クリーンセンター,火,木3:4 6 8 10 12 2,木1,木1,木4,木1 木3,木4
旧ダイニング前,高梁地域事務組合クリーンセンター,火,木3:4 6 8 10 12 2,木1,木1,木4,木1 木3,木4
佐原目,高梁地域事務組合クリーンセンター,金,木3:5 7 9 11 1 3,木3,木3,木2,木1 木3,木2
高岩（小林宅上）,高梁地域事務組合クリーンセンター,金,木3:5 7 9 11 1 3,木3,木3,木2,木1 木3,木2
高岩バス停,高梁地域事務組合クリーンセンター,金,木3:5 7 9 11 1 3,木3,木3,木2,木1 木3,木2
高岩（田邉宅横）,高梁地域事務組合クリーンセンター,金,木3:5 7 9 11 1 3,木3,木3,木2,木1 木3,木2
簾竹,高梁地域事務組合クリーンセンター,金,木3:5 7 9 11 1 3,木3,木3,木2,木1 木3,木2
正信下,高梁地域事務組合クリーンセンター,金,木3:5 7 9 11 1 3,木3,木3,木2,木1 木3,木2
正信堂前,高梁地域事務組合クリーンセンター,金,木3:5 7 9 11 1 3,木3,木3,木2,木1 木3,木2
天王様裏,高梁地域事務組合クリーンセンター,金,木3:5 7 9 11 1 3,木3,木3,木2,木1 木3,木2
指田（村上宅前）,高梁地域事務組合クリーンセンター,金,木3:5 7 9 11 1 3,木3,木3,木2,木1 木3,木2
奥郷集会所横,高梁地域事務組合クリーンセンター,金,木3:5 7 9 11 1 3,木3,木3,木2,木1 木3,木2
下谷クラブ,高梁地域事務組合クリーンセンター,金,木3:5 7 9 11 1 3,木3,木3,木2,木1 木3,木2
笹屋集会所上,高梁地域事務組合クリーンセンター,金,木3:5 7 9 11 1 3,木3,木3,木2,木1 木3,木2
旧村上石油スタンド前,高梁地域事務組合クリーンセンター,金,木3:5 7 9 11 1 3,木3,木3,木2,木1 木3,木2
農協集荷場前,高梁地域事務組合クリーンセンター,金,木3:5 7 9 11 1 3,木3,木3,木2,木1 木3,木2
北方集会所,高梁地域事務組合クリーンセンター,金,木3:5 7 9 11 1 3,木3,木3,木2,木1 木3,木2
北方（豫風宅上）,高梁地域事務組合クリーンセンター,金,木3:5 7 9 11 1 3,木3,木3,木2,木1 木3,木2
北方（水上宅上）,高梁地域事務組合クリーンセンター,金,木3:5 7 9 11 1 3,木3,木3,木2,木1 木3,木2
金石集会所,高梁地域事務組合クリーンセンター,金,木3:5 7 9 11 1 3,木3,木3,木2,木1 木3,木2
金石（山田宅下）,高梁地域事務組合クリーンセンター,金,木3:5 7 9 11 1 3,木3,木3,木2,木1 木3,木2
金石バス停,高梁地域事務組合クリーンセンター,金,木3:5 7 9 11 1 3,木3,木3,木2,木1 木3,木2
入野集会所,高梁地域事務組合クリーンセンター,金,木3:5 7 9 11 1 3,木3,木3,木2,木1 木3,木2
入野堂下,高梁地域事務組合クリーンセンター,金,木3:5 7 9 11 1 3,木3,木3,木2,木1 木3,木2
広間前バス停,高梁地域事務組合クリーンセンター,金,木3:5 7 9 11 1 3,木3,木3,木2,木1 木3,木2
上原集会所下,高梁地域事務組合クリーンセンター,金,木3:5 7 9 11 1 3,木3,木3,木2,木1 木3,木2
松友バス停,高梁地域事務組合クリーンセンター,金,木3:5 7 9 11 1 3,木3,木3,木2,木1 木3,木2
西山高原ロッジ,高梁地域事務組合クリーンセンター,金,木3:5 7 9 11 1 3,木3,木3,木2,木1 木3,木2
麓集会所,高梁地域事務組合クリーンセンター,金,木3:5 7 9 11 1 3,木3,木3,木2,木1 木3,木2
二五砂分かれ,高梁地域事務組合クリーンセンター,金,木3:5 7 9 11 1 3,木3,木3,木2,木1 木3,木2
二五砂集会所,高梁地域事務組合クリーンセンター,金,木3:5 7 9 11 1 3,木3,木3,木2,木1 木3,木2
奈良熊集会所,高梁地域事務組合クリーンセンター,金,木3:5 7 9 11 1 3,木3,木3,木2,木1 木3,木2
目尾,高梁地域事務組合クリーンセンター,金,木3:5 7 9 11 1 3,木3,木3,木2,木1 木3,木2
吉家集会所,高梁地域事務組合クリーンセンター,金,木3:5 7 9 11 1 3,木3,木3,木2,木1 木3,木2
谷奥組事務所横,高梁地域事務組合クリーンセンター,金,木3:5 7 9 11 1 3,木3,木3,木2,木1 木3,木2
大蔵分かれ,高梁地域事務組合クリーンセンター,金,木3:5 7 9 11 1 3,木3,木3,木2,木1 木3,木2
大蔵馬石出口,高梁地域事務組合クリーンセンター,金,木3:5 7 9 11 1 3,木3,木3,木2,木1 木3,木2
大蔵集会所,高梁地域事務組合クリーンセンター,金,木3:5 7 9 11 1 3,木3,木3,木2,木1 木3,木2

